 121.919,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.929,47.555,1993,10,12,-207.52000000000004,-20.752000000000002,-2075.2000000000003,-17.293333333333337,-2490.2400000000007,-9.432727272727275,-4565.4400000000005,Insect
 121.939,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.949,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.959,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.969,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.979,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.989,47.555,0,0,0,0,0,0,0,0,0,0,None
 121.999,47.555,1995,8,12,-220.35999999999996,-27.544999999999995,-1762.8799999999997,-18.36333333333333,-2644.3199999999997,-11.017999999999997,-4407.199999999999,Insect
 122.119,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.129,47.555,2000,1,14,167.54000000000002,167.54000000000002,167.54000000000002,11.967142857142859,2345.5600000000004,11.169333333333334,2513.1000000000004,Deforestation
 122.139,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.149,47.555,1996,7,9,-388.45,-55.49285714285714,-2719.15,-43.16111111111111,-3496.0499999999997,-24.278125,-6215.2,Insect
 122.159,47.555,1997,6,11,-133.76000000000005,-22.29333333333334,-802.5600000000003,-12.160000000000004,-1471.3600000000006,-7.86823529411765,-2273.920000000001,Insect
 122.169,47.555,1985,8,22,184.45000000000005,23.056250000000006,1475.6000000000004,8.384090909090911,4057.900000000001,6.148333333333335,5533.500000000002,Deforestation
 122.179,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.189,47.555,1995,10,10,-224.83000000000004,-22.483000000000004,-2248.3,-22.483000000000004,-2248.3,-11.241500000000002,-4496.6,Insect
 122.199,47.555,1995,10,9,-247.16000000000003,-24.716,-2471.6000000000004,-27.462222222222223,-2224.44,-13.008421052631581,-4696.040000000001,Insect
 122.209,47.555,2002,1,10,219.26999999999992,219.26999999999992,219.26999999999992,21.926999999999992,2192.6999999999994,19.933636363636356,2411.9699999999993,Fire
 122.219,47.555,1994,1,20,364.87,364.87,364.87,18.2435,7297.4,17.374761904761904,7662.27,Deforestation
 122.229,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.249,47.555,2002,1,5,469.2,469.2,469.2,93.84,2346.0,78.2,2815.2,Fire
 122.259,47.555,1997,6,12,-261.62,-43.60333333333333,-1569.72,-21.801666666666666,-3139.44,-14.534444444444444,-4709.16,Insect
 122.269,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.279,47.555,1994,1,20,604.74,604.74,604.74,30.237000000000002,12094.8,28.79714285714286,12699.54,Deforestation
 122.289,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.299,47.555,1987,18,10,-286.97,-15.94277777777778,-5165.460000000001,-28.697000000000003,-2869.7000000000003,-10.248928571428573,-8035.160000000001,Insect
 122.309,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.319,47.555,1996,6,12,-143.86999999999995,-23.978333333333325,-863.2199999999997,-11.989166666666662,-1726.4399999999994,-7.992777777777775,-2589.659999999999,Insect
 122.329,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.339,47.555,1987,17,11,-208.37999999999994,-12.257647058823526,-3542.459999999999,-18.943636363636358,-2292.1799999999994,-7.442142857142855,-5834.6399999999985,Insect
 122.519,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.529,47.555,1995,8,12,-206.69,-25.83625,-1653.52,-17.224166666666665,-2480.2799999999997,-10.3345,-4133.8,Insect
 122.539,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.549,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.559,47.555,1995,5,12,-128.79,-25.758,-643.9499999999999,-10.7325,-1545.48,-7.575882352941176,-2189.43,Insect
 122.569,47.555,1993,8,10,-168.73,-21.09125,-1349.84,-16.872999999999998,-1687.3,-9.373888888888889,-3037.14,Insect
 122.579,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.589,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.599,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.609,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.619,47.555,1998,1,12,360.27,360.27,360.27,30.022499999999997,4323.24,27.713076923076922,4683.51,Deforestation
 122.629,47.555,1998,1,16,672.97,672.97,672.97,42.060625,10767.52,39.586470588235294,11440.49,Deforestation
 122.639,47.555,1999,1,12,350.50000000000006,350.50000000000006,350.50000000000006,29.20833333333334,4206.000000000001,26.961538461538467,4556.500000000001,Deforestation
 122.649,47.555,1993,10,12,-242.79000000000002,-24.279000000000003,-2427.9,-20.2325,-2913.4800000000005,-11.035909090909092,-5341.38,Insect
 122.659,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.669,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.679,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.689,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.699,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.709,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.719,47.555,1987,16,9,-161.15999999999997,-10.072499999999998,-2578.5599999999995,-17.906666666666663,-1450.4399999999996,-6.446399999999999,-4028.999999999999,Insect
 122.729,47.555,1985,1,29,285.2,285.2,285.2,9.83448275862069,8270.8,9.506666666666666,8556.0,Deforestation
 122.739,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.749,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.759,47.555,1987,19,3,-148.61999999999998,-7.822105263157893,-2823.7799999999997,-49.53999999999999,-445.8599999999999,-6.755454545454544,-3269.6399999999994,Insect
 122.769,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.779,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.789,47.555,1999,2,5,324.80999999999995,162.40499999999997,649.6199999999999,64.96199999999999,1624.0499999999997,46.40142857142856,2273.6699999999996,Fire
 122.799,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.809,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.819,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.829,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.839,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.849,47.555,1987,16,3,-66.65,-4.165625,-1066.4,-22.21666666666667,-199.95000000000002,-3.5078947368421054,-1266.3500000000001,Insect
 122.859,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.869,47.555,1995,1,16,244.71,244.71,244.71,15.294375,3915.36,14.394705882352941,4160.07,Deforestation
 122.879,47.555,1985,1,5,359.71000000000004,359.71000000000004,359.71000000000004,71.94200000000001,1798.5500000000002,59.951666666666675,2158.26,Fire
 122.889,47.555,1985,1,29,597.66,597.66,597.66,20.60896551724138,17332.14,19.922,17929.8,Deforestation
 122.899,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.909,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.919,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.929,47.555,1985,1,7,424.42,424.42,424.42,60.63142857142857,2970.94,53.0525,3395.36,Fire
 122.939,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.949,47.555,1985,1,29,214.09999999999997,214.09999999999997,214.09999999999997,7.382758620689654,6208.899999999999,7.136666666666666,6422.999999999999,Deforestation
 122.959,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.969,47.555,1995,5,11,-249.04999999999998,-49.809999999999995,-1245.25,-22.64090909090909,-2739.5499999999997,-15.565624999999999,-3984.7999999999997,Insect
 122.979,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 122.989,47.555,0,0,0,0,0,0,0,0,0,0,None
 122.999,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.009,47.555,0,0,0,0,0,0,0,0,0,0,None
 123.019,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.029,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
 123.039,47.555,0,0,0,0,0,0,0,0,0,0,None
 123.049,47.555,0,0,0,0,0,0,0,0,0,0,None
 123.059,47.555,1985,1,29,416.47,416.47,416.47,14.361034482758622,12077.630000000001,13.882333333333333,12494.1,Deforestation
 123.069,47.555,1986,0,0,0.0,0,0.0,0,0.0,0,0.0,Afforestation
